product_id,category,product_name,sku,price
PROD4224,Home & Kitchen,KitchenAid Ultra Lamp Silver,HOM3649,304.26
PROD4225,Clothing,Adidas Deluxe Jacket Black,CLO9343,47.09
PROD4226,Books,RandomHouse Ultra Guide,BOO2827,343.07
PROD4227,Home & Kitchen,Tefal Classic Lamp Gold,HOM8001,453.91
PROD4228,Books,RandomHouse Classic Storybook,BOO3314,21.41
PROD4229,Home & Kitchen,KitchenAid Premium Coffee Maker Blue,HOM2366,61.18
PROD4230,Electronics,LG Deluxe Tablet Yellow,ELE1877,98.54
PROD4231,Electronics,Sony Eco Smartphone Gold,ELE9248,402.75
PROD4232,Clothing,Levis Classic Jacket White,CLO9014,396.41
PROD4233,Sports,Wilson Advanced Football Black,SPO4745,428.79
PROD4234,Home & Kitchen,Philips Deluxe Knife Set Red,HOM3549,378.04
PROD4235,Sports,Reebok Max Running Shoes Green,SPO3567,473.86
PROD4236,Sports,Reebok Max Helmet Silver,SPO2604,124.07
PROD4237,Toys,Lego Pro Puzzle Black,TOY5033,409.04
PROD4238,Electronics,Dell Max Tablet Green,ELE7505,316.04
PROD4239,Clothing,Puma Ultra Skirt Purple,CLO2237,283.18
PROD4240,Home & Kitchen,Bosch Max Lamp Green,HOM6279,98.47
PROD4241,Clothing,Nike Ultra Sweater Purple,CLO8252,374.03
PROD4242,Electronics,Sony Ultra Smartphone Green,ELE4568,239.56
PROD4243,Sports,Reebok Pro Football Purple,SPO8544,234.38
PROD4244,Clothing,Adidas Classic Shorts White,CLO8129,12.72
PROD4245,Home & Kitchen,Tefal Eco Blender Orange,HOM8930,212.89
PROD4246,Books,RandomHouse Premium Biography,BOO2866,406.18
PROD4247,Toys,Playmobil Advanced Plushie Silver,TOY1440,464.34
PROD4248,Electronics,Samsung Deluxe Monitor Black,ELE6881,168.71
PROD4249,Sports,Decathlon Ultra Yoga Mat Yellow,SPO3243,332.08
PROD4250,Home & Kitchen,KitchenAid Pro Knife Set Orange,HOM9418,171.02
PROD4251,Home & Kitchen,Tefal Pro Vacuum Yellow,HOM8392,356.36
PROD4252,Clothing,Puma Deluxe Jacket Gold,CLO8984,155.92
PROD4253,Electronics,Apple Max Tablet White,ELE1016,94.71
PROD4254,Books,RandomHouse Premium Storybook,BOO8242,477.55
PROD4255,Books,Penguin Classic Encyclopedia,BOO5784,131.27
PROD4256,Toys,Playmobil Classic Building Blocks Yellow,TOY6673,308.46
PROD4257,Sports,Reebok Ultra Running Shoes White,SPO2326,196.66
PROD4258,Toys,Hasbro Classic Board Game Green,TOY7113,290.16
PROD4259,Clothing,Levis Eco Dress Green,CLO4219,150.37
PROD4260,Electronics,Lenovo Deluxe Speaker Orange,ELE1925,418.48
PROD4261,Books,Penguin Ultra Storybook,BOO5166,490.58
PROD4262,Electronics,Lenovo Eco Speaker Green,ELE5491,377.03
PROD4263,Clothing,H&M Max Dress White,CLO6206,240.61
PROD4264,Electronics,LG Premium Tablet Green,ELE1837,349.18
PROD4265,Electronics,Samsung Advanced Headphones White,ELE1169,484.75
PROD4266,Electronics,Samsung Classic Tablet Black,ELE3909,423.15
PROD4267,Clothing,H&M Max Sweater Orange,CLO1096,69.56
PROD4268,Clothing,Levis Premium Jeans White,CLO3145,174.68
PROD4269,Clothing,Adidas Deluxe T-Shirt Orange,CLO7181,252.74
PROD4270,Books,RandomHouse Advanced Guide,BOO9531,483.78
PROD4271,Home & Kitchen,KitchenAid Deluxe Lamp Red,HOM4998,60.56
PROD4272,Sports,UnderArmour Classic Helmet Gold,SPO9099,483.59
PROD4273,Sports,Reebok Eco Helmet Purple,SPO1560,372.53
PROD4274,Sports,Reebok Classic Bat Orange,SPO4490,498.04
PROD4275,Electronics,Apple Advanced Smartphone White,ELE6073,465.77
PROD4276,Toys,Lego Pro Board Game Green,TOY6672,432.85
PROD4277,Toys,Playmobil Ultra Board Game Purple,TOY1905,325.94
PROD4278,Home & Kitchen,Philips Advanced Coffee Maker Orange,HOM3786,226.18
PROD4279,Electronics,Samsung Pro Headphones Yellow,ELE6180,139.1
PROD4280,Electronics,Samsung Advanced Laptop White,ELE9241,233.17
PROD4281,Electronics,HP Max Monitor Purple,ELE7549,332.82
PROD4282,Clothing,Puma Ultra Sweater Yellow,CLO8415,145.86
PROD4283,Sports,Decathlon Classic Bat Red,SPO7497,376.87
PROD4284,Books,Scholastic Ultra Manual,BOO1773,294.61
PROD4285,Clothing,H&M Eco Jeans Green,CLO4895,120.95
PROD4286,Electronics,HP Classic Speaker White,ELE1778,338.71
PROD4287,Home & Kitchen,Bosch Classic Cookware Purple,HOM5459,408.98
PROD4288,Electronics,Apple Deluxe Laptop White,ELE1139,357.24
PROD4289,Electronics,LG Classic Smartphone White,ELE4370,277.65
PROD4290,Books,Oxford Advanced Storybook,BOO5475,412.54
PROD4291,Electronics,Lenovo Ultra Headphones Black,ELE7686,214.17
PROD4292,Clothing,Nike Eco Sweater Green,CLO8524,455.18
PROD4293,Toys,Fisher-Price Premium Action Figure Green,TOY6701,259.62
PROD4294,Books,RandomHouse Eco Manual,BOO5875,245.77
PROD4295,Sports,Wilson Premium Yoga Mat Silver,SPO2127,50.09
PROD4296,Books,Scholastic Ultra Biography,BOO9789,478.0
PROD4297,Books,Scholastic Pro Guide,BOO3395,426.86
PROD4298,Electronics,LG Classic Headphones Orange,ELE4933,31.25
PROD4299,Books,Oxford Ultra Guide,BOO7946,225.25
PROD4300,Sports,Spalding Deluxe Bat Silver,SPO9875,235.24
PROD4301,Books,Oxford Deluxe Dictionary,BOO9273,483.15
PROD4302,Clothing,Puma Eco T-Shirt Green,CLO2577,56.2
PROD4303,Home & Kitchen,KitchenAid Classic Blender Black,HOM1731,343.13
PROD4304,Clothing,Adidas Classic T-Shirt Black,CLO2237,313.37
PROD4305,Clothing,Adidas Premium Hoodie Purple,CLO4990,319.95
PROD4306,Home & Kitchen,Bosch Advanced Lamp Yellow,HOM3165,172.23
PROD4307,Home & Kitchen,KitchenAid Eco Coffee Maker Black,HOM8313,205.49
PROD4308,Books,Scholastic Advanced Storybook,BOO3826,42.07
PROD4309,Clothing,Nike Advanced T-Shirt Black,CLO2174,370.53
PROD4310,Electronics,Sony Ultra Laptop White,ELE1794,25.27
PROD4311,Toys,Mattel Pro Lego Set Red,TOY6137,138.94
PROD4312,Toys,Mattel Eco Board Game Purple,TOY2640,499.54
PROD4313,Toys,Fisher-Price Max Doll Blue,TOY4992,473.51
PROD4314,Clothing,Levis Ultra Skirt Yellow,CLO5006,285.31
PROD4315,Sports,Wilson Max Running Shoes Black,SPO5600,281.92
PROD4316,Home & Kitchen,Tefal Classic Knife Set White,HOM7148,49.48
PROD4317,Books,Penguin Advanced Encyclopedia,BOO1984,460.9
PROD4318,Books,Oxford Eco Guide,BOO2647,147.77
PROD4319,Toys,Lego Advanced Lego Set Orange,TOY9937,314.63
PROD4320,Books,Scholastic Premium Dictionary,BOO6087,446.06
PROD4321,Electronics,Apple Eco Smartphone White,ELE3616,424.66
PROD4322,Electronics,Sony Advanced Smartphone Black,ELE3439,401.21
PROD4323,Home & Kitchen,Panasonic Premium Lamp Blue,HOM1047,160.12
PROD4324,Books,Scholastic Pro Manual,BOO2614,178.55
PROD4325,Clothing,Zara Advanced Jacket Black,CLO4850,79.13
PROD4326,Books,Oxford Pro Handbook,BOO9772,498.25
PROD4327,Clothing,Nike Max Hoodie Green,CLO9960,407.72
PROD4328,Sports,Decathlon Max Basketball Silver,SPO3769,273.2
PROD4329,Toys,Fisher-Price Classic Board Game Purple,TOY6925,321.75
PROD4330,Clothing,Nike Advanced Dress Red,CLO4867,244.28
PROD4331,Sports,UnderArmour Classic Yoga Mat Gold,SPO3847,338.88
PROD4332,Toys,Fisher-Price Advanced Plushie Black,TOY1516,405.79
PROD4333,Electronics,Sony Deluxe Headphones Black,ELE4227,357.91
PROD4334,Books,Oxford Pro Handbook,BOO2258,430.43
PROD4335,Sports,UnderArmour Ultra Helmet Green,SPO7336,330.93
PROD4336,Home & Kitchen,Panasonic Advanced Coffee Maker Silver,HOM9568,289.02
PROD4337,Books,HarperCollins Eco Dictionary,BOO2991,279.62
PROD4338,Toys,Playmobil Deluxe Action Figure Blue,TOY7735,331.47
PROD4339,Books,HarperCollins Deluxe Manual,BOO4641,28.9
PROD4340,Home & Kitchen,Philips Deluxe Lamp Gold,HOM7804,73.57
PROD4341,Toys,Lego Eco Toy Car Gold,TOY1148,443.2
PROD4342,Toys,Fisher-Price Pro Doll Silver,TOY4892,192.29
PROD4343,Home & Kitchen,Philips Max Toaster Red,HOM9805,320.42
PROD4344,Books,HarperCollins Advanced Handbook,BOO2408,475.54
PROD4345,Home & Kitchen,Philips Premium Knife Set Black,HOM8846,238.81
PROD4346,Clothing,H&M Classic Jeans Silver,CLO5022,414.83
PROD4347,Electronics,Samsung Advanced Headphones Black,ELE7232,174.12
PROD4348,Home & Kitchen,Tefal Ultra Toaster White,HOM1206,282.38
PROD4349,Toys,Mattel Max Action Figure Black,TOY8632,442.35
PROD4350,Clothing,Nike Classic Dress Black,CLO9360,365.83
PROD4351,Electronics,Apple Deluxe Tablet Black,ELE6017,37.05
PROD4352,Home & Kitchen,Tefal Classic Toaster Orange,HOM8964,264.72
PROD4353,Electronics,HP Ultra Camera White,ELE8019,494.01
PROD4354,Books,Penguin Eco Storybook,BOO8899,237.03
PROD4355,Toys,Hasbro Premium Board Game Silver,TOY4017,23.57
PROD4356,Home & Kitchen,Philips Premium Lamp Gold,HOM1756,445.6
PROD4357,Toys,Playmobil Classic Puzzle Green,TOY1700,396.25
PROD4358,Clothing,Zara Pro Jacket Red,CLO1379,142.41
PROD4359,Clothing,Puma Ultra Shorts Blue,CLO6793,466.52
PROD4360,Electronics,LG Classic Camera Silver,ELE3120,468.32
PROD4361,Clothing,Zara Premium Jacket Purple,CLO2323,246.38
PROD4362,Sports,UnderArmour Eco Tennis Racket Orange,SPO5210,290.54
PROD4363,Clothing,Levis Classic Hoodie White,CLO2633,62.42
PROD4364,Home & Kitchen,Bosch Advanced Lamp Silver,HOM1825,211.18
PROD4365,Toys,Fisher-Price Classic Action Figure Black,TOY8764,42.65
PROD4366,Sports,Reebok Advanced Football Purple,SPO1144,466.85
PROD4367,Electronics,Samsung Ultra Monitor Gold,ELE8483,132.61
PROD4368,Clothing,Nike Advanced Jacket Red,CLO2870,194.0
PROD4369,Toys,Hasbro Advanced Action Figure Orange,TOY8105,326.57
PROD4370,Books,Oxford Deluxe Manual,BOO4955,484.08
PROD4371,Home & Kitchen,Bosch Ultra Coffee Maker Red,HOM5407,499.68
PROD4372,Clothing,Adidas Classic Shorts Orange,CLO6983,428.85
PROD4373,Clothing,Zara Eco Hoodie White,CLO1451,124.35
PROD4374,Clothing,Zara Advanced Hoodie Black,CLO9734,380.33
PROD4375,Toys,Playmobil Premium Action Figure Red,TOY6253,231.45
PROD4376,Home & Kitchen,Tefal Ultra Microwave Yellow,HOM2707,401.12
PROD4377,Sports,Reebok Pro Gloves Blue,SPO3954,90.37
PROD4378,Sports,Spalding Eco Basketball White,SPO4550,384.89
PROD4379,Home & Kitchen,Panasonic Pro Blender Green,HOM8516,437.22
PROD4380,Toys,Playmobil Eco Action Figure Blue,TOY1105,247.29
PROD4381,Electronics,Lenovo Deluxe Headphones Black,ELE9668,480.01
PROD4382,Sports,Wilson Advanced Basketball Yellow,SPO7083,407.6
PROD4383,Sports,Reebok Deluxe Gloves Gold,SPO2325,336.9
PROD4384,Home & Kitchen,KitchenAid Ultra Cookware Gold,HOM2804,459.04
PROD4385,Toys,Fisher-Price Ultra Board Game Red,TOY2318,429.7
PROD4386,Toys,Lego Deluxe Toy Car Green,TOY5338,383.87
PROD4387,Clothing,H&M Pro Hoodie Green,CLO5979,485.18
PROD4388,Toys,Hasbro Advanced Puzzle Red,TOY6927,96.44
PROD4389,Clothing,Zara Advanced Skirt Silver,CLO5252,251.04
PROD4390,Books,Scholastic Max Storybook,BOO6953,362.2
PROD4391,Toys,Hasbro Classic Building Blocks Purple,TOY7886,244.01
PROD4392,Home & Kitchen,Bosch Ultra Toaster Blue,HOM8743,149.73
PROD4393,Clothing,H&M Ultra Jacket White,CLO3322,338.97
PROD4394,Books,Oxford Advanced Manual,BOO7478,485.79
PROD4395,Electronics,LG Advanced Tablet Black,ELE6638,250.31
PROD4396,Electronics,Apple Deluxe Camera Black,ELE6544,7.34
PROD4397,Electronics,Samsung Premium Laptop Red,ELE7381,237.03
PROD4398,Clothing,Puma Advanced Dress Gold,CLO2882,282.45
PROD4399,Toys,Mattel Deluxe Board Game Silver,TOY4048,64.89
PROD4400,Clothing,H&M Deluxe Jeans Silver,CLO8430,77.78
PROD4401,Electronics,Lenovo Max Headphones Purple,ELE8008,124.91
PROD4402,Toys,Playmobil Premium Doll Black,TOY9167,170.5
PROD4403,Books,Scholastic Eco Manual,BOO2282,51.93
PROD4404,Electronics,HP Pro Smartphone White,ELE4871,47.84
PROD4405,Home & Kitchen,Tefal Ultra Cookware Red,HOM8195,326.65
PROD4406,Toys,Mattel Pro Puzzle Red,TOY8309,386.59
PROD4407,Clothing,Puma Eco Jacket Gold,CLO2905,415.01
PROD4408,Clothing,Puma Eco Hoodie White,CLO9208,277.55
PROD4409,Home & Kitchen,Philips Pro Knife Set Red,HOM9199,85.9
PROD4410,Sports,Reebok Advanced Helmet White,SPO7803,87.17
PROD4411,Clothing,H&M Eco T-Shirt Yellow,CLO3316,244.12
PROD4412,Home & Kitchen,Panasonic Advanced Cookware Orange,HOM7973,485.94
PROD4413,Electronics,Apple Pro Smartphone Silver,ELE4940,34.9
PROD4414,Electronics,Dell Ultra Headphones Silver,ELE6806,207.5
PROD4415,Clothing,Zara Eco Sweater Black,CLO7566,205.9
PROD4416,Toys,Playmobil Eco Building Blocks White,TOY2745,365.37
PROD4417,Sports,Spalding Max Running Shoes Blue,SPO3203,78.46
PROD4418,Clothing,H&M Classic Jeans Gold,CLO7581,218.04
PROD4419,Electronics,Lenovo Ultra Headphones Purple,ELE7253,455.73
PROD4420,Toys,Fisher-Price Deluxe Lego Set Purple,TOY8219,422.58
PROD4421,Home & Kitchen,Panasonic Premium Microwave Red,HOM9911,276.91
PROD4422,Electronics,Samsung Eco Headphones Gold,ELE4584,111.43
PROD4423,Home & Kitchen,KitchenAid Eco Coffee Maker Orange,HOM1413,287.69
PROD4424,Sports,Spalding Deluxe Yoga Mat Yellow,SPO7099,498.74
PROD4425,Sports,Spalding Max Basketball Gold,SPO6954,232.39
PROD4426,Books,RandomHouse Classic Guide,BOO9100,207.88
PROD4427,Toys,Fisher-Price Max Plushie Purple,TOY4399,204.24
PROD4428,Electronics,Samsung Pro Tablet Yellow,ELE8516,413.51
PROD4429,Home & Kitchen,Panasonic Advanced Blender Gold,HOM2612,267.16
PROD4430,Home & Kitchen,Panasonic Deluxe Toaster White,HOM4204,487.67
PROD4431,Home & Kitchen,Philips Advanced Lamp Orange,HOM9920,385.43
PROD4432,Clothing,Zara Ultra Jeans Silver,CLO9597,5.58
PROD4433,Clothing,H&M Deluxe Shorts Orange,CLO8828,11.87
PROD4434,Sports,UnderArmour Eco Helmet Yellow,SPO5693,343.02
PROD4435,Books,RandomHouse Advanced Guide,BOO1762,373.79
PROD4436,Sports,Spalding Ultra Running Shoes Yellow,SPO3717,9.77
PROD4437,Books,RandomHouse Ultra Novel,BOO3290,379.72
PROD4438,Sports,Decathlon Classic Basketball Black,SPO4562,298.9
PROD4439,Home & Kitchen,Bosch Max Coffee Maker Green,HOM5729,492.01
PROD4440,Clothing,H&M Advanced Shorts Yellow,CLO7238,226.27
PROD4441,Sports,Spalding Premium Running Shoes Red,SPO2127,406.32
PROD4442,Toys,Fisher-Price Premium Action Figure Orange,TOY5946,246.27
PROD4443,Sports,Decathlon Pro Bat Green,SPO5868,389.47
PROD4444,Toys,Fisher-Price Advanced Building Blocks Purple,TOY7405,266.23
PROD4445,Home & Kitchen,Panasonic Premium Microwave Silver,HOM7246,258.5
PROD4446,Clothing,H&M Ultra Skirt Red,CLO3882,367.92
PROD4447,Sports,Decathlon Pro Bat Green,SPO9097,459.93
PROD4448,Toys,Fisher-Price Premium Toy Car Orange,TOY7951,354.0
PROD4449,Clothing,H&M Premium Hoodie Green,CLO4355,220.15
PROD4450,Books,Penguin Eco Encyclopedia,BOO4578,404.75
PROD4451,Home & Kitchen,Philips Ultra Lamp White,HOM1013,292.12
PROD4452,Sports,Reebok Max Gloves White,SPO5863,86.29
PROD4453,Sports,UnderArmour Deluxe Running Shoes Green,SPO2809,251.86
PROD4454,Home & Kitchen,Panasonic Pro Toaster Green,HOM2173,421.12
PROD4455,Clothing,Puma Pro Jacket Gold,CLO8488,377.47
PROD4456,Clothing,Zara Pro Shorts Black,CLO7817,22.39
PROD4457,Sports,Wilson Pro Tennis Racket Purple,SPO2585,482.13
PROD4458,Electronics,Apple Max Smartphone Purple,ELE5885,445.61
PROD4459,Sports,UnderArmour Premium Football Red,SPO3852,121.12
PROD4460,Toys,Playmobil Advanced Board Game Gold,TOY2675,254.78
PROD4461,Books,Oxford Classic Manual,BOO7137,298.96
PROD4462,Toys,Mattel Pro Lego Set Red,TOY4040,337.83
PROD4463,Electronics,Sony Max Speaker Gold,ELE5841,347.32
PROD4464,Clothing,H&M Eco Skirt Green,CLO9378,248.4
PROD4465,Toys,Lego Classic Building Blocks White,TOY4715,155.71
PROD4466,Home & Kitchen,Philips Advanced Lamp Yellow,HOM2846,222.93
PROD4467,Toys,Lego Pro Puzzle White,TOY7500,207.64
PROD4468,Clothing,Nike Classic Hoodie Purple,CLO9714,343.64
PROD4469,Sports,Wilson Classic Yoga Mat Red,SPO7905,309.77
PROD4470,Toys,Hasbro Ultra Board Game Blue,TOY4394,177.07
PROD4471,Electronics,LG Premium Camera Silver,ELE7810,426.95
PROD4472,Books,Scholastic Premium Biography,BOO5291,400.23
PROD4473,Clothing,Zara Pro Skirt Red,CLO8851,338.23
PROD4474,Home & Kitchen,Philips Max Vacuum Purple,HOM1445,138.17
PROD4475,Sports,Wilson Pro Basketball White,SPO5100,173.46
PROD4476,Electronics,Dell Classic Laptop Red,ELE7361,161.75
PROD4477,Clothing,Adidas Premium Dress Green,CLO6131,70.95
PROD4478,Home & Kitchen,Bosch Advanced Blender Purple,HOM7178,238.09
PROD4479,Home & Kitchen,Tefal Premium Knife Set Purple,HOM9825,183.42
PROD4480,Clothing,H&M Ultra Shorts Black,CLO7348,141.71
PROD4481,Sports,Reebok Pro Running Shoes Black,SPO9364,387.84
PROD4482,Electronics,Lenovo Advanced Laptop Yellow,ELE8914,257.37
PROD4483,Sports,Reebok Ultra Bat Black,SPO1357,253.56
PROD4484,Sports,Reebok Ultra Tennis Racket Black,SPO4546,226.14
PROD4485,Sports,Spalding Deluxe Football Yellow,SPO7183,295.06
PROD4486,Sports,Spalding Eco Helmet Silver,SPO4790,251.71
PROD4487,Home & Kitchen,Philips Premium Lamp Green,HOM1048,290.81
PROD4488,Books,RandomHouse Ultra Encyclopedia,BOO1463,6.73
PROD4489,Electronics,LG Premium Monitor Yellow,ELE5559,460.12
PROD4490,Home & Kitchen,Panasonic Eco Cookware Yellow,HOM9868,24.98
PROD4491,Clothing,Adidas Deluxe Sweater Gold,CLO4602,157.13
PROD4492,Clothing,Adidas Classic T-Shirt Silver,CLO8969,383.53
PROD4493,Sports,Wilson Advanced Helmet Yellow,SPO4732,378.62
PROD4494,Electronics,HP Classic Camera Blue,ELE7579,35.2
PROD4495,Home & Kitchen,KitchenAid Pro Blender White,HOM4719,221.54
PROD4496,Home & Kitchen,Tefal Advanced Vacuum Blue,HOM2290,93.88
PROD4497,Electronics,Lenovo Deluxe Smartwatch White,ELE6644,307.67
PROD4498,Sports,Spalding Max Bat Black,SPO3967,488.46
PROD4499,Electronics,Dell Premium Camera Orange,ELE3375,33.88
PROD4500,Electronics,Sony Classic Monitor Gold,ELE2861,66.88
PROD4501,Books,Oxford Advanced Novel,BOO3747,372.88
PROD4502,Books,Scholastic Premium Novel,BOO8906,333.33
PROD4503,Sports,Reebok Advanced Gloves Blue,SPO1944,452.49
PROD4504,Books,RandomHouse Deluxe Handbook,BOO7280,175.93
PROD4505,Clothing,Zara Classic Jeans Silver,CLO6403,476.75
PROD4506,Books,Penguin Pro Handbook,BOO4654,188.75
PROD4507,Books,Penguin Pro Handbook,BOO5590,224.43
PROD4508,Books,Oxford Deluxe Encyclopedia,BOO2055,124.55
PROD4509,Home & Kitchen,Tefal Max Toaster Green,HOM1715,307.83
PROD4510,Toys,Fisher-Price Eco Toy Car White,TOY5329,359.29
PROD4511,Books,Oxford Advanced Encyclopedia,BOO1817,21.34
PROD4512,Electronics,Dell Premium Laptop Silver,ELE7178,496.54
PROD4513,Books,Penguin Classic Encyclopedia,BOO3378,377.98
PROD4514,Toys,Playmobil Max Lego Set Green,TOY2543,410.91
PROD4515,Sports,Reebok Eco Football Yellow,SPO2342,388.9
PROD4516,Sports,Spalding Max Football White,SPO9900,24.42
PROD4517,Clothing,Adidas Deluxe Sweater Purple,CLO8400,193.64
PROD4518,Clothing,Nike Deluxe Sweater White,CLO3790,170.83
PROD4519,Books,Scholastic Advanced Biography,BOO3101,219.18
PROD4520,Electronics,Samsung Max Headphones Gold,ELE9414,174.7
PROD4521,Electronics,Samsung Classic Headphones Silver,ELE3570,325.41
PROD4522,Home & Kitchen,Panasonic Max Coffee Maker Red,HOM5600,139.52
PROD4523,Electronics,Sony Ultra Headphones Yellow,ELE8861,202.86
PROD4524,Home & Kitchen,Philips Classic Vacuum Blue,HOM3032,241.92
PROD4525,Home & Kitchen,Tefal Premium Cookware Yellow,HOM9496,65.47
PROD4526,Electronics,Lenovo Eco Monitor White,ELE4155,174.59
PROD4527,Electronics,Dell Pro Laptop Gold,ELE1334,281.2
PROD4528,Home & Kitchen,Panasonic Deluxe Knife Set Purple,HOM2433,243.68
PROD4529,Clothing,Levis Max Sweater Green,CLO9789,318.27
PROD4530,Books,Oxford Ultra Dictionary,BOO2871,298.81
PROD4531,Clothing,Nike Max Skirt Purple,CLO8312,17.24
PROD4532,Sports,Spalding Ultra Basketball Green,SPO7561,361.46
PROD4533,Electronics,Apple Eco Tablet Black,ELE1875,182.29
PROD4534,Toys,Playmobil Premium Building Blocks Purple,TOY8871,419.95
PROD4535,Electronics,Sony Classic Smartphone Orange,ELE6483,108.92
PROD4536,Home & Kitchen,Panasonic Pro Blender Blue,HOM8343,363.05
PROD4537,Toys,Lego Classic Plushie White,TOY9615,384.7
PROD4538,Toys,Playmobil Pro Lego Set Yellow,TOY9530,302.24
PROD4539,Books,HarperCollins Deluxe Manual,BOO5129,108.39
PROD4540,Sports,Decathlon Ultra Helmet Green,SPO8816,72.32
PROD4541,Electronics,Apple Premium Tablet Green,ELE5667,220.07
PROD4542,Books,Scholastic Premium Dictionary,BOO8353,112.46
PROD4543,Sports,Decathlon Classic Bat Black,SPO1931,132.65
PROD4544,Clothing,H&M Classic Skirt Yellow,CLO6172,78.98
PROD4545,Toys,Playmobil Classic Action Figure Gold,TOY3641,472.12
PROD4546,Books,Penguin Pro Novel,BOO3208,350.09
PROD4547,Clothing,Adidas Deluxe Skirt Orange,CLO2744,83.87
PROD4548,Electronics,Dell Deluxe Headphones Green,ELE9033,473.5
PROD4549,Electronics,LG Eco Smartwatch Blue,ELE3035,262.22
PROD4550,Home & Kitchen,Tefal Pro Knife Set Orange,HOM2808,235.35
PROD4551,Clothing,H&M Premium Dress Yellow,CLO5573,448.13
PROD4552,Clothing,Nike Premium Sweater Purple,CLO9950,417.29
PROD4553,Books,RandomHouse Advanced Biography,BOO7704,407.78
PROD4554,Sports,Decathlon Deluxe Basketball Black,SPO6500,251.16
PROD4555,Toys,Mattel Pro Lego Set Gold,TOY7840,92.47
PROD4556,Sports,Decathlon Classic Running Shoes Gold,SPO6831,171.82
PROD4557,Sports,Wilson Deluxe Yoga Mat Orange,SPO9466,291.97
PROD4558,Toys,Fisher-Price Deluxe Board Game Yellow,TOY2555,55.49
PROD4559,Home & Kitchen,Panasonic Pro Blender Orange,HOM9757,120.37
PROD4560,Sports,Decathlon Advanced Basketball Silver,SPO2671,118.57
PROD4561,Home & Kitchen,Tefal Pro Knife Set Yellow,HOM1154,238.41
PROD4562,Home & Kitchen,KitchenAid Ultra Cookware Orange,HOM8088,384.58
PROD4563,Clothing,Adidas Eco Shorts Blue,CLO2261,350.99
PROD4564,Electronics,HP Classic Smartphone Silver,ELE9069,443.25
PROD4565,Electronics,HP Pro Monitor White,ELE4461,8.42
PROD4566,Books,HarperCollins Ultra Guide,BOO6134,348.0
